dump_row_id,offerid,offer_name,brand_name,dump_product,dump_variant,dump_segment,dump_packsize,candidate_rank,master_itemcode,master_itemname,master_item_spec,master_category,match_score,token_set_score,wratio_score,size_status,top1_margin,label,label_source
1630,17058968,Al Kabeer Krazee Chicken Nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
1638,17059216,Al Kabeer  CHEESE SPRING ROLLS 240 GM/ VEGETABLE SPRING ROLLS 280 GM/CHICKEN  SPRING ROLLS 280 GM,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.37,45.12,85.5,conflict,0.02,,manual_required
1639,17059216,Al Kabeer  CHEESE SPRING ROLLS 240 GM/ VEGETABLE SPRING ROLLS 280 GM/CHICKEN  SPRING ROLLS 280 GM,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.37,45.12,85.5,conflict,0.02,,manual_required
1642,17059220,Al Kabeer GREEN PEAS / MIX VEGETABLE 900 GM,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,51.8,40.65,85.5,conflict,0.23,,manual_required
1643,17059220,Al Kabeer GREEN PEAS / MIX VEGETABLE 900 GM,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.83,40.74,85.5,conflict,0.39,,manual_required
1658,17063741,Al Kabeer Zing Chicken Strips/fillet/ Popcorn 750g,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,52.13,41.58,85.5,conflict,0.42,,manual_required
1659,17063741,Al Kabeer Zing Chicken Strips/fillet/ Popcorn 750g,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.89,43.75,85.5,conflict,0.26,,manual_required
1670,17065055,Al Kabeer Zing Chicken Fillets/strips/pop-corn 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,53.13,44.44,85.5,conflict,0.0,,manual_required
1671,17065055,Al Kabeer Zing Chicken Fillets/strips/pop-corn 750 gm,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.89,46.62,85.5,conflict,0.09,,manual_required
1672,17065055,Al Kabeer Zing Chicken Fillets/strips/pop-corn 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,53.13,44.44,85.5,conflict,1.18,,manual_required
1678,17066892,Al Kabeer Samosa Vegetable 480g/Chicken 480gm/ Roll Vegetable 560g/ Chicken 560gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",560 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.66,45.96,85.5,conflict,0.98,,manual_required
1682,17066896,Al Kabeer Samosa 240gm/ Spring Roll 280gm Assorted,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.29,47.76,85.5,conflict,0.89,,manual_required
1689,17067200,Al Kabeer  Chicken Nuggets / Fillet 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.94,49.6,85.5,conflict,1.03,,manual_required
1691,17067202,Al Kabeer Chicken/Vegetable Sal mosa 240gm/Spring Roll 280gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.32,47.85,85.5,conflict,0.86,,manual_required
1693,17067202,Al Kabeer Chicken/Vegetable Sal mosa 240gm/Spring Roll 280gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.32,47.85,85.5,conflict,0.86,,manual_required
1694,17067755,Al Kabeer Paneer Cubes 200gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.31,42.11,85.5,conflict,0.09,,manual_required
1702,17070014,Al Kabeer zing strips 750g /  nuggets 750g,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.55,45.65,85.5,conflict,0.34,,manual_required
1703,17070014,Al Kabeer zing strips 750g /  nuggets 750g,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,53.19,44.62,85.5,conflict,0.12,,manual_required
1709,17076554,Al Kabeer Paneer Cube 200Gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKBBTY,TAYEBAT BREADED CHICKEN BURGERS 840 g. x 8 Pkts,840 g. x 8 Pkts,BURGERS,52.4,42.35,85.5,conflict,0.67,,manual_required
1712,17079935,Al Kabeer Punjabi Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
1720,17104855,Al Kabeer Zing chicken Strips Non Spicy 750gm + 33% Extra / Chicken Fillet Spicy 750gm + 33% Extra / Chicken Popcorn 750gm + 33% Extra,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,(750+250) gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.68,48.86,85.5,conflict,1.65,,manual_required
1721,17104855,Al Kabeer Zing chicken Strips Non Spicy 750gm + 33% Extra / Chicken Fillet Spicy 750gm + 33% Extra / Chicken Popcorn 750gm + 33% Extra,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm+33% free	,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.83,46.45,85.5,conflict,0.4,,manual_required
1722,17104855,Al Kabeer Zing chicken Strips Non Spicy 750gm + 33% Extra / Chicken Fillet Spicy 750gm + 33% Extra / Chicken Popcorn 750gm + 33% Extra,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,(750+250) gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.51,48.39,85.5,conflict,0.25,,manual_required
1723,17104858,Al Kabeer  Vegetable Felafel 1kg /Krazee Chicken Nuggets 750gm / Punjabi  Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,52.38,42.31,85.5,conflict,0.99,,manual_required
1725,17104858,Al Kabeer  Vegetable Felafel 1kg /Krazee Chicken Nuggets 750gm / Punjabi  Samosa 900 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,52.42,42.42,85.5,conflict,1.37,,manual_required
1726,17108478,Al Kabeer Zing Strips Non Spicy 750gm+ Chicken Nuggets 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.58,48.6,85.5,conflict,0.9,,manual_required
1730,17123251,Al Kabeer Zing chicken Strips Non Spicy 750gm + 33% Extra / Chicken Fillet Spicy 750gm + 33% Extra / Chicken Popcorn 750am + 33% Extra,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm+33% free	,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.41,48.1,85.5,conflict,1.34,,manual_required
1731,17123251,Al Kabeer Zing chicken Strips Non Spicy 750gm + 33% Extra / Chicken Fillet Spicy 750gm + 33% Extra / Chicken Popcorn 750am + 33% Extra,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,(750+250) gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.39,48.04,85.5,conflict,1.66,,manual_required
1732,17123251,Al Kabeer Zing chicken Strips Non Spicy 750gm + 33% Extra / Chicken Fillet Spicy 750gm + 33% Extra / Chicken Popcorn 750am + 33% Extra,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,(750+250) gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.85,49.35,85.5,conflict,0.74,,manual_required
1733,17129827,Al Kabeer Chicken Spring Rolls 560gm/ Chicken Samosa 480gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",560 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,53.13,44.44,85.5,conflict,0.63,,manual_required
1734,17129827,Al Kabeer Chicken Spring Rolls 560gm/ Chicken Samosa 480gm,Al Kabeer,Samosa-Frozen,Chicken,"Frozen Pizzas, Wraps, Sandwiches",480 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,53.33,45.0,85.5,conflict,0.46,,manual_required
1735,17143701,Al Kabeer Chicken Kofta 300 Gm,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
1739,17152467,Al Kabeer Punjabi Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
1741,17173083,ALKABEER PUNJABI SAMOSA 900 GM,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
1754,17173910,Al Kabeer krazee Chicken nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
1762,17202071,AL KABEER ZING CHICKEN FILLET SPICY 750GR,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.52,45.54,85.5,conflict,0.31,,manual_required
1765,17212715,AL KABEER ZING CHICKEN STRIPS / POP CORNIFILLET 750GM,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.11,47.24,85.5,conflict,0.47,,manual_required
1766,17212715,AL KABEER ZING CHICKEN STRIPS / POP CORNIFILLET 750GM,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKBW,BBQ CHICKEN WINGS 400,400 Gms x 12 Pkts,WINGS,53.52,45.54,85.5,conflict,1.51,,manual_required
1767,17212715,AL KABEER ZING CHICKEN STRIPS / POP CORNIFILLET 750GM,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.65,45.93,85.5,conflict,0.98,,manual_required
1770,17212724,AL KABEER FRENCH FRIES 1000 GM,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,1 kg,1,CCSAKPR,A.K PRO CHEESE SAMOSA,4 X 1.2 KGS,SAMOSA,52.13,41.58,85.5,conflict,0.41,,manual_required
1771,17212728,ALKABEER ZING CHICKEN FILLETS NON-SPICY 50GM + BREADED CHICKEN FILLETS 750GM,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.6,48.65,85.5,conflict,0.13,,manual_required
1775,17224444,AL KABEER ZING CHICKEN STRIPS NON SPICY 750 GRAMS,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.67,46.0,85.5,conflict,1.52,,manual_required
1782,17228835,AL KABEER PUNJABI SAMOSA 900G,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
1783,17228836,AL KABEER CHICKEN POPCORN 750G ,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.13,44.44,85.5,conflict,0.65,,manual_required
1787,17229436,ALKABEER PANEER CUBES 200 GM,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
1799,17230700,ALKABEER PANEER CUBES 200 GM,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
1800,17230702,ALKABEER CHICKEN KOFTA 300 gm,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
1803,17232086,Al Kabeer zing Strips buffalo or zing strips siracha700g,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,700 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,53.97,46.85,85.5,conflict,1.91,,manual_required
1804,17233106,Al Kabeer ZING CHICKEN STRIPS NON SPICY 750 GM,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.67,46.0,85.5,conflict,1.52,,manual_required
1816,17233406,Al Kabeer KRAZEE CHICKEN NUGGETS/BREADED CHICKEN FILLET HOT 750GM,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.59,48.61,85.5,conflict,0.43,,manual_required
1817,17233406,Al Kabeer KRAZEE CHICKEN NUGGETS/BREADED CHICKEN FILLET HOT 750GM,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.2,47.5,85.5,conflict,0.05,,manual_required
1830,17233565,AL KABEER GREEN PEAS/MIX VEGETABLE 900GM,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,51.46,39.68,85.5,conflict,0.24,,manual_required
1831,17233565,AL KABEER GREEN PEAS/MIX VEGETABLE 900GM,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.45,39.64,85.5,conflict,0.28,,manual_required
1837,17233749,AL KABEER TORTILLA WRAPS PLAIN 8INC 12PCS,Al Kabeer,Tortilla Wraps-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",570 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,52.25,41.94,85.5,conflict,0.03,,manual_required
1838,17233750,AL KABEER CHEESE SPRING ROLLS 240GM/ VEGETABLE SPRING ROLLS 280GM JCHICKEN SPRING ROLLS 280GM,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCMS,MOZZERELLA CHEESE STICKS,250 GMS X24 PKTS,STICKS & FINGERS,53.99,46.91,85.5,conflict,0.55,,manual_required
1848,17233908,AL KABEER ZING CHICKEN FILLET NON SPICY 750GM + BREADED CHICKEN FILLET HOT AND SPICY 750GM FREE,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.54,48.48,85.5,conflict,1.79,,manual_required
1849,17233909,AL KABEER CHICKEN POPCORN 750 GM,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.13,44.44,85.5,conflict,0.65,,manual_required
1851,17233913,AL KABEER ZING CHICKEN STRIPS 750GM + CHICKEN NUGGETS 750GM FREE,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,750 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,53.89,46.6,85.5,conflict,1.06,,manual_required
1853,17233917,Al Kabeer Zing Chicken Strips Non Spicy 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,NUGGETS,54.89,49.46,85.5,conflict,2.99,,manual_required
1863,17239788,Al Kabeer felafal 1000g,Al Kabeer,Falafel-Frozen,Non-Stuffed,"Frozen Pizzas, Wraps, Sandwiches",1 kg,1,CCSAKA,CHEESE SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,50.85,37.93,85.5,conflict,0.11,,manual_required
1864,17239789,Al Kabeer Nuggets / Breaded Krazee Chicken Fillet 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,53.61,45.8,85.5,conflict,0.1,,manual_required
1865,17239789,Al Kabeer Nuggets / Breaded Krazee Chicken Fillet 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,54.08,47.15,85.5,conflict,0.15,,manual_required
1866,17239794,Al Kabeer Zing Chicken Strips/fillet/ Popcorn 750gm,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.8,49.21,85.5,conflict,1.67,,manual_required
1867,17239794,Al Kabeer Zing Chicken Strips/fillet/ Popcorn 750gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,750 gm,1,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,NUGGETS,53.38,45.16,85.5,conflict,0.42,,manual_required
1868,17239794,Al Kabeer Zing Chicken Strips/fillet/ Popcorn 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.29,47.76,85.5,conflict,1.06,,manual_required
1881,17242559,Al Kabeer Frozen Punjabi Samosa 900gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
1882,17242560,Al Kabeer Samosa 240gm/ Spring Roll 280gm - Assorted,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.29,47.76,85.5,conflict,0.89,,manual_required
1885,17242561,Al Kabeer Samosa Vegetable 480g/Chicken 480gm/ Roll Vegetable 560g/ Chicken 560gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",560 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.66,45.96,85.5,conflict,0.98,,manual_required
1906,17273957,Al Kabeer  Zing Chicken Fillet /  Zing Chicken Strips (Spicy/Non-Spicy) 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.6,48.65,85.5,conflict,1.34,,manual_required
1907,17273957,Al Kabeer  Zing Chicken Fillet /  Zing Chicken Strips (Spicy/Non-Spicy) 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.57,48.54,85.5,conflict,0.14,,manual_required
1916,17290103,Al Kabeer Chicken Popcorn 750g,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.13,44.44,85.5,conflict,0.65,,manual_required
1918,17290105,AL KABEER Assorted (Zing Chicken Strips - Smoked Buffalo / Spicy Sriracha Flavour) 700 GM,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,700 gm,1,CCFA,CHICKEN FRIES BULK,1 kg x 5 Pkts,POP-CORN & CHICKEN FRIES,54.79,49.18,85.5,conflict,0.0,,manual_required
1922,17296458,Al Kabeer Punjabi Samosa 900gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
1931,17311112,Al Kabeer CHICKEN POPCORN 750 GM,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.13,44.44,85.5,conflict,0.65,,manual_required
1935,17311114,Al Kabeer Assorted (Zing Chicken Strips - Smoked Buffalo / Spicy Sriracha Flavour) 700g,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,700 gm,1,CCFA,CHICKEN FRIES BULK,1 kg x 5 Pkts,POP-CORN & CHICKEN FRIES,54.79,49.18,85.5,conflict,0.0,,manual_required
1942,17342862,Al Kabeer zing chicken strips/popcorn selected 750gm,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,54.94,49.62,85.5,conflict,0.96,,manual_required
1943,17342862,Al Kabeer zing chicken strips/popcorn selected 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKBT,TAYEBAT CHICKEN BURGER,1 Kgs x 9 Pkts,BURGERS,54.3,47.79,85.5,conflict,2.73,,manual_required
1950,17346772,ALKABEER TENDER CHICKEN BREAST 1KG,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,51.86,40.82,85.5,conflict,0.01,,manual_required
1955,17363567,Al Kabeer Beef Cubes 907gm,Al Kabeer,Beef Cube-Frozen,No Variant,Frozen Beef,907 gm,1,CKNCKSP,Chicken Nuggets + Free Chicken Samosa Combo Pack,(750 g. + 240 g.) x 6,NUGGETS,53.13,44.44,85.5,conflict,0.86,,manual_required
1962,17375700,AL KABEER ZING CHICKEN STRIPS/POP CORN/FILLET 750 GM,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,53.21,44.68,85.5,conflict,0.48,,manual_required
1965,17375706,ALKABEER FRENCH FRIES 2500GM,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CKKB24,24 CHICKEN BURGERS,1.2 Kgs x 8 Pkts,BURGERS,52.13,41.58,85.5,conflict,0.28,,manual_required
1967,17375708,ALKABEER TENDER CHICKEN BREAST 1000GM,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.58,42.86,85.5,conflict,0.19,,manual_required
1969,17375711,AL KABEER CRAZY CHICKEN NUGGETS 750GM,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.53,42.74,85.5,conflict,0.63,,manual_required
1972,17378875,Al Kabeer Crazy Chicken Nuggets 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKBCS,BEEF COCKTAIL SAUSAGES,400 Gms x 20 Pkts,SAUSAGES,53.26,44.83,85.5,conflict,0.95,,manual_required
1975,17378878,Al Kabeer Chicken Popcorn 750gm,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.67,43.14,85.5,conflict,0.25,,manual_required
1997,17385873,AL KABEER GREEN PEAS/MIX VEGETABLE 900GM,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.45,39.64,85.5,conflict,0.28,,manual_required
1998,17385873,AL KABEER GREEN PEAS/MIX VEGETABLE 900GM,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,51.46,39.68,85.5,conflict,0.24,,manual_required
